#: table_doi: 10.17182/hepdata.80076.v1/t18
#: name: Table 18
#: description: Differential cross sections for the production of W<sup>+</sup> bosons, W<sup>-</sup> bosons and the W<sup>+</sup>/W<sup>-</sup> cross section ratio as a function of the leading jet p<sub>T</sub> for events with N<sub> jets</sub> &ge; 1.
#: data_file: data18.yaml
#: keyword reactions: P P --> W JET(S) X
#: keyword observables: DSIG/DX
#: keyword phrases: Inclusive | Differential Cross Section | Cross Section | Proton-Proton Scattering | W Production | Jet Production
#: keyword cmenergies: 8000.0
#: PT(LEPTON) [GEV],,,> 25
#: PT(JET) [GEV],,,> 30
#: Cross section,,,W+ (electron channel)
#: SQRT(S) [GEV],,,8000.0
#: RE,,,P P --> W JET(S) X
#: ABS(ETARAP(ELECTRON)),,,< 2.5
#: ABS(YRAP(JET)),,,< 4.4
$p_\text{T}^\text{jet1}\text{ [GeV]}$,$p_\text{T}^\text{jet1}\text{ [GeV]}$ LOW,$p_\text{T}^\text{jet1}\text{ [GeV]}$ HIGH,$d\sigma^{W^+}/dp_\text{T}^\text{jet1}\text{ [fb/GeV]}$,Stat +,Stat -,JetScaleEff1 +,JetScaleEff1 -,JetScaleEff2 +,JetScaleEff2 -,JetScaleEff3 +,JetScaleEff3 -,JetScaleEff4 +,JetScaleEff4 -,JetScaleEff5 +,JetScaleEff5 -,JetScaleEff6 +,JetScaleEff6 -,JetScaleEta1 +,JetScaleEta1 -,JetScaleEta2 +,JetScaleEta2 -,JetScaleHighPt +,JetScaleHighPt -,JetScaleMC +,JetScaleMC -,JetScalePileup1 +,JetScalePileup1 -,JetScalePileup2 +,JetScalePileup2 -,JetScalePileup3 +,JetScalePileup3 -,JetScalePileup4 +,JetScalePileup4 -,JetScaleFlav1Known +,JetScaleFlav1Known -,JetScaleFlav2 +,JetScaleFlav2 -,JetScaleBjet +,JetScaleBjet -,JetScalepunchT +,JetScalepunchT -,JetResolution10 +,JetResolution10 -,JetSFBeff +,JetSFBeff -,JetSFCeff +,JetSFCeff -,JetSFLmistag +,JetSFLmistag -,JetSFHighPt +,JetSFHighPt -,JetJVFcut +,JetJVFcut -,ElScaleR12 +,ElScaleR12 -,ElScaleZee +,ElScaleZee -,ElScalePS +,ElScalePS -,ElResolution +,ElResolution -,ElSFReco +,ElSFReco -,ElSFId +,ElSFId -,ElSFTrigger +,ElSFTrigger -,ElSFIso +,ElSFIso -,ElSFChargeMisID +,ElSFChargeMisID -,METScale +,METScale -,METResLong +,METResLong -,METResTrans +,METResTrans -,PileupWeight +,PileupWeight -,QCDlowRange +,QCDlowRange -,QCDhighRange +,QCDhighRange -,QCDvarIso +,QCDvarIso -,QCDvarElID +,QCDvarElID -,QCDfitUncert +,QCDfitUncert -,QCDotherGen +,QCDotherGen -,QCDfitRebin +,QCDfitRebin -,XsecZ +,XsecZ -,XsecTop +,XsecTop -,XsecDibos +,XsecDibos -,BkgTtbarNorm +,BkgTtbarNorm -,BkgMCstat +,BkgMCstat -,WHFmodel +,WHFmodel -,LumiUncert +,LumiUncert -,UnfoldMCstat +,UnfoldMCstat -,UnfoldOtherGen +,UnfoldOtherGen -,UnfoldReweight +,UnfoldReweight -
850.0,700.0,1000.0,0.05137,0.00393,-0.00393,0.00105,-0.00136,0.00181,-0.00225,-0.0004,0.00051,0.00016,-0.00017,0.00028,-0.00029,0.00015,-0.00014,0.00037,-0.00035,0.00031,-0.00027,3e-06,3e-06,1e-05,3e-06,2e-05,-5e-05,-0.0001,0.0001,0.00017,-0.00017,0.00043,-0.00042,0.00014,-0.00014,-0.00086,0.00087,1e-05,1e-05,5e-06,1e-05,0.00091,-0.00091,-0.00064,0.00061,-0.00019,0.00019,-0.00013,0.00011,1e-05,5e-06,-0.00036,-0.00035,0.00012,-0.00011,0.00034,-0.00026,2e-06,-2e-07,-6e-05,6e-05,0.0002,-0.00021,0.0006,-0.00056,0.00031,-0.00028,0.00012,-0.00013,2e-06,3e-06,-0.00047,0.00041,-0.0005,0.0005,-0.00044,0.00044,0.00013,-0.00013,-7e-05,5e-05,-1e-05,-2e-05,-5e-05,5e-05,0.00017,-0.00017,9e-05,-9e-05,0.0001,-0.0001,1e-05,-1e-05,2e-05,-2e-05,0.00026,-0.00026,2e-05,-2e-05,-0.00025,0.00025,-0.00131,0.00131,-0.00088,0.00088,0.00012,-0.00012,-0.00583,0.00583,0.00823,-0.00823,0.00022,-0.00022

#: PT(LEPTON) [GEV],,,> 25
#: PT(JET) [GEV],,,> 30
#: Cross section,,,W- (electron channel)
#: SQRT(S) [GEV],,,8000.0
#: RE,,,P P --> W JET(S) X
#: ABS(ETARAP(ELECTRON)),,,< 2.5
#: ABS(YRAP(JET)),,,< 4.4
$p_\text{T}^\text{jet1}\text{ [GeV]}$,$p_\text{T}^\text{jet1}\text{ [GeV]}$ LOW,$p_\text{T}^\text{jet1}\text{ [GeV]}$ HIGH,$d\sigma^{W^-}/dp_\text{T}^\text{jet1}\text{ [fb/GeV]}$,Stat +,Stat -,JetScaleEff1 +,JetScaleEff1 -,JetScaleEff2 +,JetScaleEff2 -,JetScaleEff3 +,JetScaleEff3 -,JetScaleEff4 +,JetScaleEff4 -,JetScaleEff5 +,JetScaleEff5 -,JetScaleEff6 +,JetScaleEff6 -,JetScaleEta1 +,JetScaleEta1 -,JetScaleEta2 +,JetScaleEta2 -,JetScaleHighPt +,JetScaleHighPt -,JetScaleMC +,JetScaleMC -,JetScalePileup1 +,JetScalePileup1 -,JetScalePileup2 +,JetScalePileup2 -,JetScalePileup3 +,JetScalePileup3 -,JetScalePileup4 +,JetScalePileup4 -,JetScaleFlav1Known +,JetScaleFlav1Known -,JetScaleFlav2 +,JetScaleFlav2 -,JetScaleBjet +,JetScaleBjet -,JetScalepunchT +,JetScalepunchT -,JetResolution10 +,JetResolution10 -,JetSFBeff +,JetSFBeff -,JetSFCeff +,JetSFCeff -,JetSFLmistag +,JetSFLmistag -,JetSFHighPt +,JetSFHighPt -,JetJVFcut +,JetJVFcut -,ElScaleR12 +,ElScaleR12 -,ElScaleZee +,ElScaleZee -,ElScalePS +,ElScalePS -,ElResolution +,ElResolution -,ElSFReco +,ElSFReco -,ElSFId +,ElSFId -,ElSFTrigger +,ElSFTrigger -,ElSFIso +,ElSFIso -,ElSFChargeMisID +,ElSFChargeMisID -,METScale +,METScale -,METResLong +,METResLong -,METResTrans +,METResTrans -,PileupWeight +,PileupWeight -,QCDlowRange +,QCDlowRange -,QCDhighRange +,QCDhighRange -,QCDvarIso +,QCDvarIso -,QCDvarElID +,QCDvarElID -,QCDfitUncert +,QCDfitUncert -,QCDotherGen +,QCDotherGen -,QCDfitRebin +,QCDfitRebin -,XsecZ +,XsecZ -,XsecTop +,XsecTop -,XsecDibos +,XsecDibos -,BkgTtbarNorm +,BkgTtbarNorm -,BkgMCstat +,BkgMCstat -,WHFmodel +,WHFmodel -,LumiUncert +,LumiUncert -,UnfoldMCstat +,UnfoldMCstat -,UnfoldOtherGen +,UnfoldOtherGen -,UnfoldReweight +,UnfoldReweight -
35.0,30.0,40.0,9184.0,0.2,-0.2,387,-396,-105,101,26,-29,-29,26,-13,8,23,-27,200,-198,103,-109,-2,-2,-3,-2,22,-5,-43,51,1,0.5,270,-269,87,-85,-317,319,-0.3,1,1,-0.1,801,-801,-8,8,-13,11,-12,11,-1,-0.4,-94,66,6,-6,81,-87,-0.2,0.1,-10,10,19,-20,63,-66,50,-50,15,-16,-1,-1,-114,117,-103,103,-103,103,46,-43,-4,80,5,-10,-14,14,50,-50,9,-9,75,-75,-1,1,-9,9,3,-3,3,-3,-2,2,-4,4,-96,96,10,-10,-12,12,309,-309,-40,40
50.0,40.0,60.0,3878.0,1,-1,173,-179,-39,39,-3,2,22,-22,-13,12,6,-7,76,-75,35,-35,-1,-1,-1,-1,5,-2,-15,19,10,-9,104,-105,29,-28,-133,133,-0.1,0.3,0.3,-0.05,319,-319,-9,9,-7,8,-6,6,-0.2,-0.2,-22,5,6,-6,37,-38,-0.1,0.04,-2,2,9,-9,29,-30,21,-21,7,-7,-0.3,-0.3,-81,81,-72,72,-73,73,22,-20,-8,38,2,-5,-1,1,48,-48,7,-7,47,-47,-1,1,-2,2,5,-5,3,-3,-4,4,-2,2,-19,19,8,-8,-5,5,119,-119,15,-15
70.0,60.0,80.0,1505.0,2,-2,59,-60,-4,5,-6,6,16,-16,-5,2,4,-3,25,-25,14,-14,-0.3,-0.3,-0.4,-0.2,2,-1,-5,5,5,-5,32,-33,8,-8,-48,48,-0.04,0.1,0.1,-0.02,100,-100,-9,9,-4,4,-3,3,-0.1,-0.1,-4,-5,4,-4,14,-14,-0.04,0.01,-1,1,4,-4,13,-13,8,-8,3,-3,-0.1,-0.1,-32,33,-30,30,-29,29,7,-7,-4,13,1,-2,-0.4,0.4,23,-23,3,-3,20,-20,-0.2,0.2,-2,2,5,-5,1,-1,-4,4,-1,1,-4,4,4,-4,-3,3,34,-34,6,-6
90.0,80.0,100.0,719.8,1.1,-1.1,22.2,-21.9,-1.9,2.2,-3.4,3.9,6.4,-6.2,-2.4,1.0,3.0,-2.5,11.1,-10.2,5.2,-4.9,-0.1,-0.1,-0.2,-0.1,0.9,-0.3,-1.3,2.3,3.2,-3.1,13.3,-12.9,3.2,-3.1,-20.4,21.0,-0.02,0.1,0.1,-0.01,34.6,-34.6,-6.3,6.6,-2.1,2.2,-1.4,1.3,-0.04,-0.03,-2.8,-2.9,2.4,-2.0,6.2,-6.1,-0.02,0.01,-0.4,0.4,2.4,-2.4,6.8,-6.8,4.1,-3.8,1.4,-1.4,-0.1,-0.1,-14.5,15.0,-13.0,13.0,-13.3,13.3,1.7,-1.4,-2.3,5.2,0.1,-0.6,-0.2,0.2,6.2,-6.2,1.8,-1.8,8.8,-8.8,-0.1,0.1,-1.1,1.1,3.5,-3.5,0.6,-0.6,-3.4,3.4,-0.9,0.9,-0.5,0.5,1.9,-1.9,-1.9,1.9,19.4,-19.4,2.8,-2.8
110.0,100.0,120.0,377.1,0.9,-0.9,9.8,-10.3,2.3,-2.2,-2.2,2.1,1.4,-1.4,-1.2,0.5,1.3,-1.5,5.4,-5.1,1.8,-1.8,-0.1,-0.1,-0.1,-0.1,0.5,-0.2,-0.7,0.9,1.8,-1.7,6.3,-6.5,1.4,-1.3,-10.8,10.3,-0.01,0.03,0.03,-0.004,14.9,-14.9,-4.3,4.5,-1.2,1.2,-0.7,0.9,-0.02,-0.02,-2.4,-2.2,1.2,-1.1,3.0,-2.7,-0.01,0.004,-0.2,0.2,1.4,-1.4,3.9,-3.9,2.2,-2.0,0.9,-0.9,-0.03,-0.03,-7.3,7.2,-6.5,6.5,-6.6,6.6,0.9,-0.7,-1.2,2.3,0.03,-0.3,-0.1,0.1,1.7,-1.7,1.0,-1.0,4.2,-4.2,-0.02,0.02,-0.4,0.4,2.2,-2.2,0.3,-0.3,-2.2,2.2,-0.7,0.7,-1.0,1.0,1.1,-1.1,-1.3,1.3,7.1,-7.1,1.5,-1.5
130.0,120.0,140.0,213.3,0.7,-0.7,5.3,-4.9,2.3,-1.7,-1.3,1.7,0.8,-0.8,0.8,-0.8,0.7,-0.7,2.8,-2.6,1.5,-1.2,-0.04,-0.04,-0.1,-0.04,0.3,-0.1,-0.4,0.5,0.8,-0.6,3.6,-3.2,0.8,-0.7,-5.7,6.0,-0.01,0.02,0.02,-0.003,6.7,-6.7,-2.8,3.1,-0.7,0.9,-0.4,0.5,-0.01,-0.01,-1.7,-1.5,0.7,-0.7,1.5,-1.6,-0.01,0.002,-0.1,0.1,0.9,-0.8,2.3,-2.3,1.3,-1.2,0.5,-0.5,-0.02,-0.02,-4.1,4.1,-3.8,3.8,-3.8,3.8,0.5,-0.4,-0.6,1.1,-0.01,-0.1,-0.1,0.1,1.0,-1.0,0.6,-0.6,2.2,-2.2,-0.01,0.01,-0.2,0.2,1.4,-1.4,0.2,-0.2,-1.4,1.4,-0.5,0.5,-0.5,0.5,0.7,-0.7,-0.9,0.9,3.7,-3.7,0.8,-0.8
150.0,140.0,160.0,127.5,0.5,-0.5,2.6,-3.0,1.3,-1.5,-0.9,0.8,0.5,-0.5,0.5,-0.5,0.4,-0.4,1.5,-1.3,1.0,-1.0,-0.02,-0.02,-0.04,-0.02,0.2,-0.1,-0.2,0.3,0.5,-0.4,1.8,-1.8,0.5,-0.4,-3.5,3.2,-0.004,0.01,0.01,-0.002,3.1,-3.1,-1.8,1.9,-0.6,0.6,-0.2,0.3,-0.01,-0.01,-1.5,-1.4,0.4,-0.4,0.9,-0.9,-0.003,0.001,-0.1,0.1,0.6,-0.6,1.4,-1.4,0.8,-0.7,0.3,-0.3,-0.01,-0.01,-2.3,2.2,-2.1,2.1,-1.9,1.9,0.3,-0.2,-0.3,0.6,-0.02,-0.05,-0.03,0.03,0.5,-0.5,0.4,-0.4,1.2,-1.2,-0.003,0.003,-0.1,0.1,0.9,-0.9,0.1,-0.1,-0.9,0.9,-0.4,0.4,-0.2,0.2,0.4,-0.4,-0.7,0.7,4.5,-4.5,0.5,-0.5
170.0,160.0,180.0,77.14,0.4,-0.4,1.67,-1.74,0.74,-0.75,-0.54,0.5,0.29,-0.28,0.3,-0.28,0.27,-0.25,0.7,-0.66,0.58,-0.59,-0.01,-0.02,-0.02,-0.01,0.09,-0.03,-0.14,0.17,0.28,-0.23,0.84,-0.99,0.29,-0.25,-1.93,1.83,-0.002,0.01,0.01,-0.001,1.53,-1.53,-1.13,1.21,-0.39,0.44,-0.15,0.19,-0.005,-0.004,-0.98,-0.97,0.26,-0.25,0.54,-0.44,-0.002,0.001,-0.04,0.04,0.36,-0.34,0.88,-0.88,0.48,-0.44,0.19,-0.18,-0.01,-0.01,-1.44,1.38,-1.2,1.2,-1.19,1.19,0.18,-0.15,-0.21,0.35,-0.02,-0.03,-0.02,0.02,0.3,-0.3,0.23,-0.23,0.69,-0.69,0.0001,-0.0001,-0.04,0.04,0.55,-0.55,0.05,-0.05,-0.55,0.55,-0.28,0.28,0.05,-0.05,0.26,-0.26,-0.56,0.56,1.7,-1.7,0.3,-0.3
190.0,180.0,200.0,50.46,0.32,-0.32,1.27,-1.15,0.55,-0.54,-0.42,0.44,0.19,-0.19,0.2,-0.32,0.18,-0.17,0.45,-0.43,0.33,-0.35,-0.01,-0.01,-0.01,-0.01,0.06,-0.02,-0.09,0.11,0.18,-0.15,0.58,-0.58,0.19,-0.16,-1.2,1.29,-0.001,0.004,0.004,-0.001,1.34,-1.34,-0.74,0.8,-0.3,0.29,-0.1,0.12,-0.003,-0.002,-0.61,-0.61,0.17,-0.16,0.31,-0.29,-0.001,0.001,-0.03,0.03,0.24,-0.22,0.54,-0.61,0.29,-0.33,0.12,-0.12,-0.004,-0.004,-0.88,0.91,-0.7,0.7,-0.76,0.76,0.12,-0.1,-0.13,0.21,-0.01,-0.01,-0.01,0.01,0.2,-0.2,0.15,-0.15,0.43,-0.43,0.001,-0.001,-0.01,0.01,0.35,-0.36,0.03,-0.03,-0.36,0.36,-0.21,0.21,0.09,-0.09,0.17,-0.17,-0.42,0.42,2.43,-2.43,0.2,-0.2
210.0,200.0,220.0,32.78,0.26,-0.26,0.99,-0.83,0.6,-0.42,-0.27,0.28,0.12,-0.12,0.23,-0.21,0.11,-0.11,0.29,-0.28,0.22,-0.23,-0.01,-0.01,-0.01,-0.01,0.04,-0.01,-0.06,0.07,0.12,-0.1,0.38,-0.37,0.12,-0.11,-0.77,0.93,-0.001,0.003,0.002,-0.0004,0.71,-0.71,-0.49,0.51,-0.19,0.19,-0.06,0.08,-0.002,-0.002,-0.4,-0.37,0.11,-0.11,0.2,-0.19,-0.001,0.0003,-0.02,0.02,0.15,-0.14,0.37,-0.42,0.19,-0.21,0.08,-0.08,-0.002,-0.003,-0.53,0.53,-0.55,0.55,-0.49,0.49,0.08,-0.06,-0.08,0.13,-0.01,-0.01,-0.01,0.01,0.13,-0.13,0.09,-0.09,0.26,-0.26,0.001,-0.001,0.001,-0.001,0.22,-0.22,0.02,-0.02,-0.23,0.23,-0.17,0.17,0.01,-0.01,0.11,-0.11,-0.32,0.32,0.72,-0.72,0.13,-0.13
230.0,220.0,240.0,21.81,0.21,-0.21,0.58,-0.61,0.29,-0.34,-0.18,0.2,0.08,-0.08,0.15,-0.14,0.08,-0.07,0.19,-0.19,0.14,-0.15,-0.004,-0.004,-0.01,-0.004,0.03,-0.01,-0.04,0.05,0.08,-0.07,0.21,-0.22,0.08,-0.07,-0.58,0.46,-0.001,0.002,0.002,-0.0003,0.4,-0.4,-0.34,0.34,-0.13,0.13,-0.04,0.05,-0.001,-0.001,-0.26,-0.25,0.07,-0.07,0.13,-0.12,-0.001,0.0002,-0.01,0.01,0.1,-0.09,0.25,-0.31,0.13,-0.14,0.05,-0.05,-0.002,-0.002,-0.36,0.34,-0.39,0.39,-0.35,0.35,0.05,-0.04,-0.06,0.08,-0.01,-0.005,-0.01,0.01,0.08,-0.08,0.07,-0.07,0.18,-0.18,0.0001,-0.0001,0.003,-0.003,0.15,-0.16,0.01,-0.01,-0.16,0.16,-0.14,0.14,0.04,-0.04,0.08,-0.08,-0.26,0.26,0.48,-0.48,0.08,-0.08
250.0,240.0,260.0,15.05,0.17,-0.17,0.37,-0.36,0.2,-0.24,-0.16,0.13,0.06,-0.06,0.1,-0.1,0.05,-0.05,0.13,-0.13,0.1,-0.1,-0.003,-0.003,-0.004,-0.002,0.02,-0.01,-0.03,0.03,0.05,-0.05,0.14,-0.15,0.06,-0.05,-0.34,0.31,-0.0004,0.001,0.001,-0.0002,0.36,-0.36,-0.24,0.25,-0.09,0.09,-0.03,0.04,-0.001,-0.001,-0.18,-0.17,0.05,-0.05,0.09,-0.09,-0.0004,0.0001,-0.01,0.01,0.07,-0.07,0.17,-0.21,0.09,-0.1,0.04,-0.03,-0.001,-0.001,-0.29,0.22,-0.27,0.27,-0.29,0.29,0.04,-0.03,-0.04,0.05,-0.01,-0.002,-0.004,0.004,0.06,-0.06,0.05,-0.05,0.11,-0.11,0.001,-0.001,0.003,-0.004,0.11,-0.11,0.01,-0.01,-0.11,0.11,-0.11,0.11,0.01,-0.01,0.05,-0.05,-0.22,0.22,0.33,-0.33,0.06,-0.06
270.0,260.0,280.0,10.56,0.14,-0.14,0.28,-0.27,0.2,-0.24,-0.11,0.09,0.04,-0.04,0.07,-0.07,0.04,-0.03,0.09,-0.09,0.07,-0.07,-0.002,-0.002,-0.003,-0.002,0.01,-0.005,-0.02,0.02,0.04,-0.03,0.1,-0.11,0.04,-0.03,-0.22,0.25,-0.0003,0.001,0.001,-0.0001,0.2,-0.2,-0.17,0.18,-0.06,0.06,-0.02,0.03,-0.001,-0.001,-0.14,-0.13,0.04,-0.03,0.06,-0.06,-0.0003,0.0001,-0.01,0.01,0.05,-0.05,0.12,-0.13,0.06,-0.07,0.03,-0.02,-0.001,-0.001,-0.15,0.16,-0.14,0.14,-0.2,0.2,0.02,-0.02,-0.02,0.03,-0.01,0.0002,-0.002,0.002,0.04,-0.04,0.04,-0.04,0.07,-0.07,0.0003,-0.0003,0.01,-0.01,0.08,-0.08,0.01,-0.01,-0.08,0.08,-0.1,0.1,0.05,-0.05,0.04,-0.04,-0.18,0.18,0.23,-0.23,0.04,-0.04
290.0,280.0,300.0,7.494,0.128,-0.128,0.165,-0.203,0.141,-0.205,-0.08,0.067,0.028,-0.028,0.052,-0.048,0.026,-0.025,0.065,-0.065,0.05,-0.052,-0.001,-0.001,-0.002,-0.001,0.009,-0.003,-0.013,0.017,0.027,-0.022,0.072,-0.075,0.028,-0.024,-0.153,0.127,-0.0002,0.001,0.001,-0.0001,0.141,-0.141,-0.118,0.133,-0.044,0.043,-0.014,0.019,-0.0005,-0.0004,-0.098,-0.092,0.025,-0.024,0.046,-0.043,-0.0002,0.0001,-0.004,0.004,0.035,-0.033,0.085,-0.091,0.043,-0.048,0.018,-0.017,-0.001,-0.001,-0.104,0.118,-0.102,0.102,-0.119,0.119,0.018,-0.015,-0.013,0.022,-0.003,0.0003,-0.002,0.002,0.029,-0.029,0.023,-0.023,0.042,-0.042,0.0001,-0.0001,0.005,-0.005,0.053,-0.053,0.004,-0.004,-0.053,0.053,-0.068,0.068,-0.013,0.013,0.026,-0.026,-0.139,0.139,0.384,-0.384,0.029,-0.029
325.0,300.0,350.0,4.606,0.071,-0.071,0.101,-0.114,0.096,-0.105,-0.049,0.041,0.017,-0.017,0.032,-0.029,0.016,-0.015,0.04,-0.04,0.03,-0.032,-0.001,-0.001,-0.001,-0.001,0.006,-0.002,-0.008,0.01,0.016,-0.014,0.044,-0.046,0.017,-0.015,-0.094,0.078,-0.0001,0.0004,0.0003,-0.0001,0.125,-0.125,-0.083,0.082,-0.027,0.026,-0.009,0.011,-0.0003,-0.0002,-0.06,-0.056,0.015,-0.015,0.028,-0.026,-0.0001,5e-05,-0.003,0.003,0.022,-0.02,0.052,-0.056,0.027,-0.03,0.011,-0.011,-0.0003,-0.0004,-0.064,0.073,-0.063,0.063,-0.073,0.073,0.011,-0.009,-0.008,0.012,-0.002,-4e-05,-0.001,0.001,0.018,-0.018,0.013,-0.013,0.025,-0.025,0.0002,-0.0002,0.005,-0.005,0.035,-0.035,0.002,-0.002,-0.035,0.035,-0.043,0.043,0.017,-0.017,0.017,-0.017,-0.081,0.081,0.236,-0.236,0.018,-0.018
375.0,350.0,400.0,2.135,0.056,-0.056,0.057,-0.058,0.045,-0.049,-0.023,0.019,0.008,-0.008,0.015,-0.014,0.007,-0.007,0.019,-0.019,0.014,-0.015,-0.0004,-0.0004,-0.001,-0.0004,0.003,-0.001,-0.004,0.005,0.008,-0.006,0.02,-0.021,0.008,-0.007,-0.044,0.036,-0.0001,0.0002,0.0002,-3e-05,0.058,-0.058,-0.038,0.038,-0.013,0.012,-0.004,0.005,-0.0001,-0.0001,-0.028,-0.026,0.007,-0.007,0.013,-0.012,-0.0001,2e-05,-0.001,0.001,0.01,-0.009,0.024,-0.026,0.012,-0.014,0.005,-0.005,-0.0002,-0.0002,-0.03,0.034,-0.029,0.029,-0.034,0.034,0.005,-0.004,-0.005,0.006,-0.001,-0.0005,-0.001,0.001,0.008,-0.008,0.006,-0.006,0.015,-0.015,0.0004,-0.0004,0.002,-0.002,0.018,-0.018,0.001,-0.001,-0.018,0.018,-0.031,0.031,0.005,-0.005,0.009,-0.009,-0.048,0.048,0.109,-0.109,0.008,-0.008
425.0,400.0,450.0,1.142,0.038,-0.038,0.031,-0.031,0.045,-0.026,-0.012,0.01,0.004,-0.004,0.008,-0.007,0.004,-0.004,0.01,-0.01,0.008,-0.008,-0.0002,-0.0002,-0.0003,-0.0002,0.001,-0.001,-0.002,0.003,0.004,-0.003,0.011,-0.011,0.004,-0.004,-0.023,0.019,-3e-05,0.0001,0.0001,-1e-05,0.031,-0.031,-0.02,0.02,-0.007,0.007,-0.002,0.003,-0.0001,-0.0001,-0.015,-0.014,0.004,-0.004,0.007,-0.006,-3e-05,1e-05,-0.001,0.001,0.005,-0.005,0.013,-0.014,0.007,-0.007,0.003,-0.003,-0.0001,-0.0001,-0.016,0.018,-0.016,0.016,-0.018,0.018,0.003,-0.002,-0.002,0.002,-0.0003,-0.0001,-0.0003,0.0003,0.004,-0.004,0.002,-0.002,0.005,-0.005,1e-05,-1e-05,0.002,-0.002,0.009,-0.009,0.001,-0.001,-0.009,0.009,-0.018,0.018,0.006,-0.006,0.004,-0.004,-0.036,0.036,0.059,-0.059,0.004,-0.004
475.0,450.0,500.0,0.6679,0.0307,-0.0307,0.0179,-0.0182,0.0261,-0.0378,-0.0072,0.006,0.0025,-0.0025,0.0047,-0.0042,0.0023,-0.0022,0.0058,-0.0058,0.0044,-0.0047,-0.0001,-0.0001,-0.0002,-0.0001,0.0008,-0.0003,-0.0012,0.0015,0.0024,-0.002,0.0064,-0.0067,0.0025,-0.0022,-0.0137,0.0113,-2e-05,0.0001,5e-05,-1e-05,0.0181,-0.0181,-0.012,0.0119,-0.004,0.0038,-0.0013,0.0017,-4e-05,-3e-05,-0.0087,-0.0082,0.0022,-0.0022,0.0041,-0.0038,-2e-05,1e-05,-0.0004,0.0004,0.0031,-0.0029,0.0076,-0.0081,0.0039,-0.0043,0.0016,-0.0015,-5e-05,-0.0001,-0.0093,0.0105,-0.0091,0.0091,-0.0106,0.0106,0.0016,-0.0013,-0.0007,0.0009,-0.0004,0.0002,-0.0002,0.0002,0.0026,-0.0026,0.0019,-0.0019,0.0019,-0.0019,5e-05,-5e-05,0.0011,-0.0011,0.0057,-0.0058,0.0006,-0.0006,-0.0059,0.0059,-0.0157,0.0157,-0.0134,0.0134,0.0027,-0.0027,-0.0294,0.0294,0.0342,-0.0342,0.0026,-0.0026
525.0,500.0,550.0,0.3812,0.0225,-0.0225,0.0102,-0.0104,0.0149,-0.0216,-0.0041,0.0034,0.0014,-0.0014,0.0027,-0.0024,0.0013,-0.0012,0.0033,-0.0033,0.0025,-0.0027,-0.0001,-0.0001,-0.0001,-0.0001,0.0005,-0.0002,-0.0007,0.0009,0.0014,-0.0011,0.0037,-0.0038,0.0014,-0.0012,-0.0078,0.0065,-1e-05,3e-05,3e-05,-5e-06,0.0103,-0.0103,-0.0068,0.0068,-0.0023,0.0022,-0.0007,0.0009,-2e-05,-2e-05,-0.005,-0.0047,0.0013,-0.0012,0.0023,-0.0022,-1e-05,4e-06,-0.0002,0.0002,0.0018,-0.0017,0.0043,-0.0047,0.0022,-0.0025,0.0009,-0.0009,-3e-05,-3e-05,-0.0053,0.006,-0.0052,0.0052,-0.0061,0.0061,0.0009,-0.0007,-0.0005,0.0008,-0.0003,0.0001,-0.0001,0.0001,0.0015,-0.0015,0.0015,-0.0015,0.0015,-0.0015,4e-05,-4e-05,0.0001,-0.0001,0.0037,-0.0038,0.0003,-0.0003,-0.0036,0.0036,-0.0107,0.0107,0.0021,-0.0021,0.0016,-0.0016,-0.0219,0.0219,0.0195,-0.0195,0.0015,-0.0015
575.0,550.0,600.0,0.1576,0.0142,-0.0142,0.0042,-0.0043,0.0062,-0.0089,-0.0017,0.0014,0.0006,-0.0006,0.0011,-0.001,0.0006,-0.0005,0.0014,-0.0014,0.001,-0.0011,-3e-05,-3e-05,-4e-05,-3e-05,0.0002,-0.0001,-0.0003,0.0004,0.0006,-0.0005,0.0015,-0.0016,0.0006,-0.0005,-0.0032,0.0027,-5e-06,1e-05,1e-05,-2e-06,0.0043,-0.0043,-0.0028,0.0028,-0.0009,0.0009,-0.0003,0.0004,-1e-05,-1e-05,-0.0021,-0.0019,0.0005,-0.0005,0.001,-0.0009,-4e-06,2e-06,-0.0001,0.0001,0.0007,-0.0007,0.0018,-0.0019,0.0009,-0.001,0.0004,-0.0004,-1e-05,-1e-05,-0.0022,0.0025,-0.0021,0.0021,-0.0025,0.0025,0.0004,-0.0003,-0.0004,0.0007,-0.0002,0.0002,-4e-05,4e-05,0.0006,-0.0006,0.001,-0.001,0.001,-0.001,-0.0001,0.0001,0.0002,-0.0002,0.002,-0.002,0.0001,-0.0001,-0.0022,0.0022,-0.0088,0.0088,0.0027,-0.0027,0.001,-0.001,-0.0125,0.0125,0.0081,-0.0081,0.0006,-0.0006
